uid,name,risk_threshold,repair_time,use_duration,initial_duration,next_duration,repair_skill,json_law,machine_id,phm_module_id
dev:6fe5fafe76d745e5b92a66577f7afae1,Dv5,0.01,1.0,8953,8848,8958,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5b1909a1342f4023bdd14f14c260ad82,phm:fc9a77e717b64f34898a3c47a56290f3
dev:6fed86f2ecf54e7187b66ba1dc4f0d42,Dv14,0.01,1.0,3778,3688,3788,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:000da5952b344c2bb7d6b2a6a11723f0,phm:7c21f5b44eab437dbbad52d7e389679d
dev:6ff06d59e4ca4df1be8457483923e934,Dv15,0.01,1.0,768,668,778,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c951e35f3a4842748acb5bdfaa54c36b,phm:96dacbc468ee4f02897c928fb0853a9e
dev:6ff42367cb784966ae0138b452a18cdc,Dv12,0.01,1.0,6652,6552,6662,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:67b8187541854afaa95c448d6b2d3892,phm:f5778cde885442089e4c65680f61cb19
dev:700e2791ab5f4398988020d7d261f1c7,Dv6,0.01,1.0,0,9376,0,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8770b0b152dc490da71662ee7727015f,phm:d66e72b231ee48c7b1ef0f56a15dd10e
dev:7011a392aae44fceaf130422949b3316,Dv13,0.01,1.0,694,604,704,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6689efd91a3e4de4a42bc425075f9fec,phm:01b98863ee4342adb3f01f196eb6f5bf
dev:70129288784c4690a82800e034ed2737,Dv12,0.01,1.0,4002,3912,4012,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0310fc93b6cd476fb9479bb482e6406e,phm:148c57f02fef4209a9009a778533aed9
dev:70390ab288c84e3d94f7ff1263781b35,Dv9,0.01,1.0,8956,8856,8966,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c44fbdfe83f44e28a1a73f41fd3de991,phm:bdc255414d6b4cb9b3c96e5c64d29e38
dev:703c698b553b48949b31c9dced0e4f73,Dv12,0.01,1.0,872,772,882,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:387bf0fb158645e0ac4bf0e547e97d24,phm:216c054e1d52492e8bb6253512a72040
dev:705681be0ee84acdb3d386d8425aceb6,Dv3,0.01,1.0,1299,1204,1309,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d6a8706e13d14e289e518bae0db91e52,phm:c7e03da95e484445ab65ac7e87a59dcc
dev:7058cb606e3c44ab8327811a501a2cf5,Dv10,0.01,1.0,0,3188,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:b4f1aac7d1444e3f815804361ee1d6aa,phm:a9c0191fa34f4e5fa6f653effbddebdc
dev:705d56d4f1db41a48672f37d41d4cfda,Dv11,0.01,1.0,8191,8096,8206,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:dc358c54114443ddb5ccf3594573e9c4,phm:d5aab85c92e0465ebf86f60620d3192d
dev:7064c00fccb246a08442bc0f6a56a497,Dv9,0.01,1.0,299,204,304,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9d18527f38394dd3827e7dfb6954b8c4,phm:bb1db4b2a788492bbfc7da457be88775
dev:706830589194425988358282224b791a,Dv1,0.01,1.0,1870,1780,1880,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0750b325a8604dfe9533ba2c85037bee,phm:3c0e3312144d4520880700d50ef1d699
dev:706c20ab938c4cce81e8a0e424bf2ea9,Dv8,0.01,1.0,7432,7332,7442,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e373a1b16ef749d1aa64c4e3268b5e76,phm:d1f59b821e4c4cd887ef6a8bd3abf4bc
dev:706ce88e39294605868c35b6c0eda9bc,Dv7,0.01,1.0,2220,2120,2225,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ffa29ac29f304c5fb75d16cfeb118b5f,phm:1a13ff0a269a4224b713271c5da5b900
dev:7078a5cd2d33487290018de177cf2afe,Dv7,0.01,1.0,382,292,387,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:b0a829bbf4cb45069c50f5e24720453e,phm:1ba674e0aa3748359665898349c203de
dev:707a4704013d41978fe761499519edbc,Dv1,0.01,1.0,3363,3268,3373,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:394a708710cc43d79029dcffd351b42f,phm:0ca5dd33849b402b903a2bdfc3c80c41
dev:7083aee31ac347948e4b8b00027feb8e,Dv10,0.01,1.0,0,2056,95,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:70cb609e510b46959aac35a267bf311e,phm:a3668dae88c449b3904790161ca2ea12
dev:708b47b3c30e4aafaa54d7f1a11bf99b,Dv4,0.01,1.0,2820,2720,2830,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a247a6716caf4a8e819af9f9494eea91,phm:7f372491aa3b4c29976012780188e210
dev:70922a4ad9e44532915059f2d63683b2,Dv14,0.01,1.0,927,832,937,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0b8d06f2b514413989943b2aaccc4e70,phm:a71d8bc647f249d5870d328d02a078a5
dev:70930d5ffce24876ab0de6e0233aeff6,Dv4,0.01,1.0,3111,3016,3126,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8d4285758b0147948defff72fe1a08cf,phm:bcf9c0164f1a4470b55175b2f037125a
dev:709b3a21a6ed4352acf318f26dd67699,Dv15,0.01,1.0,2235,2140,2245,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a9fcb15c5dc84fb483f9ee15fb2eec64,phm:17ed7b60c4ad484b860678788efdbce6
dev:709ce690bfce4897ba6da928c0f77a00,Dv10,0.01,1.0,95,0,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:27f3be8522ed422689d180d8c6ed0e85,phm:38f1807b727440e7b96aced662387393
dev:709da1791ffc466d85e2966a259737d4,Dv6,0.01,1.0,5832,5632,5842,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:47ca4c7d94444660a50e22a9baa9ea11,phm:c245eef39a0d4c53abcca5994e43a205
dev:709e6e344b1f4bbf8f2978978b439d42,Dv4,0.01,1.0,8191,8096,8206,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:dc358c54114443ddb5ccf3594573e9c4,phm:d5aab85c92e0465ebf86f60620d3192d
dev:70a84bc01c3045589468e577c5d631e7,Dv15,0.01,1.0,1368,1268,1378,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:bc807294bff74943960fcec13ee21839,phm:aeac6a86797f4ec4a952a7b93c5d0319
dev:70b9e29f9b4b4f78a3d63f4f6ac86a50,Dv5,0.01,1.0,4879,4784,4889,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3a30c495b8324558a324b9ce96afbcce,phm:aedcb1678f2341da92a7a2c6f441573f
dev:70cfdcea04f046b885cb5a6403a81470,Dv14,0.01,1.0,8515,8420,8525,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:2dda42627a9b4099a462a1c7fb54c954,phm:51604db64a5e44e29dd86c51869e7dfa
dev:70d9e2b2af2c421580826e93c900ea8c,Dv5,0.01,1.0,0,11024,110,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:550cf0d045cc4f2283224eea966b7026,phm:d785f7cf40a04962b497afe7111ecb31
dev:70e1f4e41d0a4a719b2355bc6b4c954a,Dv8,0.01,1.0,3099,3004,3109,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:744ca19037374fbeac2990b74b1258d0,phm:089196bcb6ce4a68b76ed9766f802386
dev:70e2911981684ee7b35a94e035368327,Dv12,0.01,1.0,0,11024,110,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:550cf0d045cc4f2283224eea966b7026,phm:d785f7cf40a04962b497afe7111ecb31
dev:70e996cdcb5a4967853be250c335395d,Dv15,0.01,1.0,6332,6232,6342,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:d242d1a12384451c8c4770446891d6f1,phm:f31dedcd5eeb4123b225ca7365e8a6b4
dev:70ed4b5c558b43709d66c18f5c2280bb,Dv15,0.01,1.0,8807,8712,8817,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ec576084afe64ea895198511d3c66c91,phm:97cdd081cad04cbbbb6fe23d859fd0a3
dev:70f29d8f69c64381970e8da6c51eabde,Dv15,0.01,1.0,6956,6856,6966,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:fbae10c022e24365a2342720876cda7c,phm:0728496176734563a389036ceb8eb62f
dev:7101d36f0a964f9ebc18d02d85cdbf51,Dv3,0.01,1.0,3136,3036,3146,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3384f76c39874afaada9f0e0fdbb4818,phm:9c870fb7532843179f7c8ce11f97b1a8
dev:7104aa2ba8214260ac9c7ce68cc20920,Dv9,0.01,1.0,2771,2676,2786,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c15969b6567e4d9fa5e4f16b9f70a7a4,phm:045623e700354d8dbcbfb3f0141bd001
dev:7108da60606f4af28ca66ef7bd4e628d,Dv14,0.01,1.0,3391,3296,3401,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:5415d728e81f496db9da35015c949df4,phm:b9a93c8477804ad38850b6244a4e7d70
dev:710f0d6acfbc4b56bb7a34051abb400e,Dv2,0.01,1.0,3496,3396,3501,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6682bfda5b734be980e5a0bbacb24eec,phm:da46c33924e44493863f253f487ec9fc
dev:7115ebb02a28488aa64e047a38b194aa,Dv4,0.01,1.0,6167,6072,6182,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e96092039dd3484499f51fcb13c1832a,phm:aa02779b20d143b384a5bd35f8672c8b
dev:7118fc501b174d299a8fb9fc5355b867,Dv9,0.01,1.0,5810,5720,5820,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:4171c390269c4228b95ac23dbd851f23,phm:99f59b5f79f94bb19f2e65b866c9b454
dev:7121c168c3974013b7e72cd7829e9584,Dv4,0.01,1.0,382,292,387,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1acd146ad282479b85ee0a93a8b3ff41,phm:1a3abfd9e2124457b352c94b2090832f
dev:71242599519b4ccda9b7cafb3448b378,Dv5,0.01,1.0,9288,9188,9298,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:92eea04c2e2448f39f41b60f162a4210,phm:936366f7ff9c47bf92f5b48a2afe1efc
dev:7129ad9f224b437fad86676c0f515e56,Dv5,0.01,1.0,5156,5056,5171,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:38c7a5a3ca9f469bbd087db0b916c6d3,phm:a5c8a51fcb2047d987694ef9fcff49f7
dev:7129fdc963314b5f99faa64aff76b879,Dv5,0.01,1.0,5843,5748,5853,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1da434e850db49ce8cd54b572f4e8a66,phm:0c00302ea6fc4ca3a2faed5f88780b99
dev:71382baf33ab4b60912ac52e7f76402a,Dv2,0.01,1.0,1030,940,1040,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:10aee3a07f0e4178b2f2b138c5ebf2af,phm:e6419abcceb44ab5a6563008a8eb13ff
dev:71383d15d8c2488ea84f7b1ec3868234,Dv14,0.01,1.0,4283,4188,4293,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8831fe9cdc73419289005890df7216a9,phm:430006a864c345978cd7845ea83f793e
dev:714fce6a6b734d03a48fe5d991bda1e7,Dv8,0.01,1.0,7228,7128,7243,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a52c4f5cee14475faecad5ce812ecb1a,phm:fe89ea3e01f44a049b7fcd7b2f35410f
dev:715a6709211e404596d20c4ef0b22223,Dv7,0.01,1.0,8624,8524,8634,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1d084bd8981348bb90451f5c9f7e25cd,phm:a15cd66665364d1fbec34970e04d42ba
dev:7160fb64d222452cb2ed64a35b8bd7d6,Dv2,0.01,1.0,4814,4724,4824,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:60e5442c41864c6992db490779248de7,phm:6f52da5429744c64bf52d95aa1f2b492
dev:7170d20d56d04d32bf85b4869dd923ba,Dv11,0.01,1.0,7027,6932,7037,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ece43127cd544b5fa175d8cab05d7952,phm:43951ed295b644f2b457aa542844c730
dev:717d8aa33bb0491eb032d2b12b077210,Dv11,0.01,1.0,5169,5064,5174,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:012f8481f974424abe48e1307e35b11d,phm:0ccde9b0f3e14e819850b3400e29af07
dev:719b08fea5254e798eb4f6355b97e1d9,Dv1,0.01,1.0,1927,1832,1937,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f6b1d61efd86471fa862e51b443f7bdc,phm:1e366f68e723447f822c3bfe05cbee71
dev:719ffa01ceb043ba9e59428b52fe5a8e,Dv3,0.01,1.0,970,880,980,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a033e66d6db34fafac7953bf1a0f36a7,phm:1a199830cd7b49c784b8fa1317386950
dev:71a3f0a8431548359425c6b79f8219d6,Dv1,0.01,1.0,1283,1188,1293,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:2633c1a1c40a4ba2a8122c578fca532a,phm:a0e06d3a7d844aa28f27786b79baa00f
dev:71a5d0f6394d44e381a1450b3a1c2314,Dv1,0.01,1.0,9284,9184,9289,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:44446d32b24b4caea79ccbd7841ebc7f,phm:34cb60af6c364193b39c47ad38a1c7af
dev:71af3ae13161480a85f61e546c247649,Dv10,0.01,1.0,0,1992,105,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:e157b627ad1c4fc799725ff39b0c9269,phm:a650f44491034bddbdb1d82a0ffd2470
dev:71bd7607ae0446fd89f6347c31fbac48,Dv7,0.01,1.0,1927,1832,1937,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f6b1d61efd86471fa862e51b443f7bdc,phm:1e366f68e723447f822c3bfe05cbee71
dev:71d0aa57c5c14f0da843d9f6aca08265,Dv5,0.01,1.0,6223,6128,6233,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:80c9cba4d91d4000930442d7a2e4594d,phm:8d116aad4cb944fd95be218c3725564d
dev:71d120545d39481483c44ab56e4cfafe,Dv15,0.01,1.0,5755,5660,5765,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:ff3e1c49d4014528a13da686008be93e,phm:d3943b5d709a4f81845e9716501b668e
dev:71dfccf009b84fa9a51108846193dfb3,Dv2,0.01,1.0,3083,2988,3098,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:8d3bd605435d424690991fb042c71fd1,phm:1ab46a2883c54662ab270a9f9d09ec7b
dev:71f0186840f742c0987880ecfa3b318d,Dv15,0.01,1.0,4531,4436,4541,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:da46869031b8435f835a5423d77fdf41,phm:576592fbf003445cb78c675edb1909a5
dev:7201bc929d7640e589497c5b69ccbca6,Dv4,0.01,1.0,8847,8752,8857,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:012a71f0be744d04b0f160bbcb2e8115,phm:d14d45ba0e22471ba2bc4f2b270507bd
dev:720ed8ca4c774ec29f516a42801b9fec,Dv12,0.01,1.0,1570,1480,1580,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c0cdc3a17ddf41fc90fd9caaa88481ee,phm:6e6eae4bd6eb4246a3d98e989e885554
dev:721b8d8b0b04465191612f1e6e4a3037,Dv5,0.01,1.0,4355,4260,4365,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:095157abd0f9486a83a65c45b46175e3,phm:a333b33b53194f76a8d0b61aa63b876a
dev:7224a664ca9b4732b73e7238086731b7,Dv15,0.01,1.0,1036,936,1046,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:54a63c64fd854f4e8802713ced45b81a,phm:ccbed1873e624d69bb2450610e06870d
dev:722b943dc49845e585ca134c8577e9cf,Dv2,0.01,1.0,5416,5316,5426,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f8c717aaf1a74dfba8560e02010bd59e,phm:3262a270acb2437c955b53f3995d082e
dev:722c95cd4f46476db048be4e135e0e41,Dv4,0.01,1.0,1835,1740,1845,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:99a14c6e37664a36875240f2c9f7abdb,phm:ebf5463a001a4ae7a603d83876a5623f
dev:72345e91acf240a8941d99c582be8479,Dv12,0.01,1.0,423,328,428,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:b5761dfcedf545499fa026dfd2ae158b,phm:48189513fb194cf78f0e353b344bc273
dev:7239cf84a7ed4891a425412ebd5e963b,Dv1,0.01,1.0,1180,1080,1190,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e42a711cbb8d4692a7a17b86dd8ee469,phm:6cf0cadc59db41e4bc348742b575ed3f
dev:723d8cf9fe6740c2b999b70d349fd703,Dv5,0.01,1.0,5240,5140,5250,R5,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:98c3eef13bb14a13bcbbb6ae442ef78d,phm:8a03984aa34243e69d298134c703dd1a
dev:72422dfaf84e4272b70891416c7d97d3,Dv13,0.01,1.0,7988,7888,7998,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:0ea56a96841b4b87a02559c69b8bf10e,phm:8c2dd1ef211d46e0ac2b85c0ca5027bc
dev:724c08974df54834ba4bb48e338b041c,Dv3,0.01,1.0,3736,3636,3746,R3,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3886ee5f439e47a5ad1295a091bd6f54,phm:45cd13af3c554ba99c4ccc72c6833aa1
dev:727a65b35f8245b3b6dc6d1b0d8ab12d,Dv6,0.01,1.0,3854,3664,3874,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:e054465a78244ff4b199c1a92955cd05,phm:4de9e89caa514f4481eb160100f56a10
dev:7287de099a4d43c3bbc1d5c01794c135,Dv4,0.01,1.0,1959,1864,1969,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c1c6844ccf154576bb4109c5b6ac3e66,phm:c9851c86fb514ae59d080cc99395e95a
dev:7287f6ce67db492ab651a76258457460,Dv15,0.01,1.0,6139,6044,6149,R15,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7c1a4a0282b041bf953262ad410d7145,phm:de49be9ee49f4e15b4d87d8a3dbcb9a1
dev:728d0392b9364e4983e825abe967cb36,Dv7,0.01,1.0,2775,2680,2785,R7,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:6176101e8d56498aadac8eb50ae72a6d,phm:88cf9b1b18bf4d68a04192ce6c01fc2b
dev:7290c461638a46af8647c323303a7ab7,Dv12,0.01,1.0,5868,5768,5883,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:67a561523ef04d58a033628f2384d56b,phm:e687fdbe45d74747a0981779a8002fd6
dev:729bf99d40024045b472a6ace67a5fdd,Dv4,0.01,1.0,5416,5316,5426,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:f8c717aaf1a74dfba8560e02010bd59e,phm:3262a270acb2437c955b53f3995d082e
dev:72c14bfa1c1f4dc4abd0ad608d6b750a,Dv2,0.01,1.0,1823,1728,1833,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:866bad0108794b0fbd6c6489d8219256,phm:01da5c56afef40eeac4f7569ff6fffbe
dev:72c4ea436b2c4784a9c8c5b80d047c3a,Dv13,0.01,1.0,1823,1728,1833,R13,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:866bad0108794b0fbd6c6489d8219256,phm:01da5c56afef40eeac4f7569ff6fffbe
dev:72c78a6a9e254afda1a58e9544991a50,Dv9,0.01,1.0,3736,3636,3746,R9,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3886ee5f439e47a5ad1295a091bd6f54,phm:45cd13af3c554ba99c4ccc72c6833aa1
dev:72c7ff2032df4e66a9183bd5d527da19,Dv6,0.01,1.0,2298,2108,2318,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:05348253aa6c4c118d3cc190fdbe234b,phm:1d5ee056020e4ce185bf7e98bd274403
dev:72cdb37d244348c18a0a545b7017049a,Dv6,0.01,1.0,342,152,352,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:18f3222eb6014486aa6ad6882031f808,phm:ec8ef398c4ef4845b240d42992767195
dev:72d9cf75f00c465fa69bb0ae437e94d6,Dv12,0.01,1.0,9363,9268,9378,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c3baff74c7c546da9a625540f0c9f699,phm:5ea8bbb3a31741fe8328b89e43f57872
dev:72dcb4ec0b7c4264bb86b31f92257e00,Dv2,0.01,1.0,6723,6628,6733,R2,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:31819f48f2804b11b4a7c21bb373250f,phm:86438fb6df4a46399e5f8ee5514340cd
dev:72e3e9eb9cae4ed1a585ed5eb39f4b2f,Dv6,0.01,1.0,4012,3812,4032,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:a66706298dd642ce8c25b335e984dd42,phm:ebf6ffb02463413c960d4d05031173c3
dev:72e54032178e4ac5b93c45f1c7afc60b,Dv12,0.01,1.0,5843,5748,5853,R12,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:1da434e850db49ce8cd54b572f4e8a66,phm:0c00302ea6fc4ca3a2faed5f88780b99
dev:72e5c56ba309455fb390d41c2617403a,Dv6,0.01,1.0,2242,2052,2262,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:461eacd4b2d84340bdd4a607dffaf0df,phm:1c8d77f2930046edaf64638a62f77e5e
dev:72f0f3acf410438b8952d09082404820,Dv11,0.01,1.0,8188,8088,8198,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:cdd9229ffe32480e8edc4aba2894f90f,phm:d51e7dca126d426dba95d7bbe8d21b5b
dev:72f276b722d94d68810be6b6fbe9490c,Dv11,0.01,1.0,4459,4364,4469,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:7ce360fed9f74966ad85b784c6f4e02e,phm:963a8865cb5e437e947c6c2a5361fdd7
dev:72fc11a9c9e34d64b3fe98ab684cd68c,Dv6,0.01,1.0,5994,5804,6014,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3f417b504f7b463a948bf48aa62ece85,phm:05f9bc7d55914ff3ac46f8b6c1fc8784
dev:72ffcc19a068422d910bc30ac4fa8943,Dv10,0.01,1.0,0,10796,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:c65667d4cac048e1ba12679d67f282ba,phm:873433f83ce947efa7ee906fd6878982
dev:73092eb84bad40d0b1f3904fde3ff266,Dv8,0.01,1.0,0,11316,110,R8,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:12e9d244e1c6442984fa67eb83d864b5,phm:0d8c83b795eb4c1b9a712d1b9cc3e596
dev:7341a0d9064b4291a0ee786ed4d8dbd8,Dv10,0.01,1.0,0,2072,100,R10,"{""name"": ""norm"", ""params"": {""loc"": 336, ""scale"": 120}}",ma:3d921b2da95d474b8f122cf7ad7291d7,phm:4e2a006f533e475698ba70b9772756f4
dev:7376904581fe4037b2755a400eadee62,Dv14,0.01,1.0,1179,1084,1189,R14,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:eec7af9071514161adcbcdd9340fc1a5,phm:7c03bd58a19b490c8fd1f71b495bf3da
dev:737b3fefe80642a38f3f84aaa84e06d5,Dv11,0.01,1.0,872,772,882,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:387bf0fb158645e0ac4bf0e547e97d24,phm:216c054e1d52492e8bb6253512a72040
dev:7391cf265b364739b52c4895caf5b9f7,Dv6,0.01,1.0,5604,5404,5624,R6,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:09d46ac5f46c4262ba6c9c990a855f5c,phm:23e801ac694e48ea95eb221aa707a4bb
dev:73a3eb7c84984c9692bdcef3c2123d55,Dv1,0.01,1.0,312,212,312,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:9e8a6de550f944b9913e101948ec953c,phm:3d06c808c68541d293de12188c1b5955
dev:73aa800746fe4fbdb94374457b3aa01b,Dv4,0.01,1.0,0,41816,90,R4,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:c2abc5a85a29480a9520c3d89b350069,phm:614809dff72d44b79c7547b8873482ac
dev:73ae7b4d540e45d8a6ec7bfb1d59b2f3,Dv11,0.01,1.0,2167,2072,2177,R11,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:3d921b2da95d474b8f122cf7ad7291d7,phm:4e2a006f533e475698ba70b9772756f4
dev:73b150184e6b4aa0968b211bda7ed664,Dv1,0.01,1.0,2223,2128,2233,R1,"{""name"": ""norm"", ""params"": {""loc"": 8760, ""scale"": 240}}",ma:94d9bde4c9ce40b38a6454ebf517bbee,phm:d9d12da8b47844fcbe92127241a6ac73
